Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12–26)
2023-06-07,103.580,104.070,101.560,101.720,37545,99.207,95.300,2.510,1.451,0.014,0.491,3.419
2023-06-08,101.820,103.050,101.780,102.960,22810,99.615,95.565,1.330,1.415,0.014,0.441,3.517
2023-06-09,103.410,104.200,103.000,103.270,39767,100.020,95.804,1.240,1.459,0.014,0.439,3.652
2023-06-12,103.900,105.060,103.600,105.040,48927,100.531,96.060,1.790,1.506,0.014,0.324,3.651
2023-06-13,105.820,106.000,105.010,105.770,30832,101.055,96.300,0.990,1.496,0.014,0.140,3.548
2023-06-14,105.810,106.550,105.030,106.530,27028,101.609,96.561,1.520,1.410,0.013,-0.025,3.436
2023-06-15,106.180,108.140,106.180,107.730,58650,102.167,96.853,1.960,1.357,0.013,-0.117,3.367
2023-06-16,108.600,108.600,106.970,107.060,95384,102.601,97.149,1.630,1.424,0.013,-0.120,3.366
2023-06-19,107.000,107.010,106.050,106.050,14278,102.995,97.414,1.010,1.394,0.013,-0.232,3.234
2023-06-20,106.610,107.390,106.150,106.970,34654,103.481,97.699,1.340,1.419,0.013,-0.365,3.061
2023-06-21,106.660,106.660,105.350,105.500,49690,103.919,97.965,1.620,1.407,0.013,-0.513,2.837
2023-06-22,105.190,106.710,105.080,106.710,23709,104.297,98.272,1.630,1.446,0.014,-0.575,2.666
2023-06-23,105.570,106.310,105.250,105.680,19479,104.498,98.523,1.460,1.481,0.014,-0.484,2.645
2023-06-26,105.580,106.300,104.300,104.320,17573,104.599,98.750,2.000,1.574,0.015,-0.486,2.530
2023-06-27,104.720,106.250,104.700,106.050,20283,104.794,99.011,1.930,1.532,0.014,-0.449,2.459
2023-06-28,105.540,106.810,105.540,106.190,38974,105.033,99.273,1.270,1.528,0.014,-0.568,2.211
2023-06-29,106.190,106.290,105.670,106.040,12482,105.204,99.532,0.620,1.484,0.014,-0.738,1.875
