Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12–26)
2023-05-29,5.840,5.870,5.750,5.790,95553,5.039,5.095,0.120,0.214,0.037,0.242,0.301
2023-05-30,5.510,6.050,5.510,5.980,350588,5.087,5.101,0.540,0.246,0.041,0.244,0.353
2023-05-31,6.010,6.010,5.650,5.810,139343,5.147,5.105,0.360,0.259,0.045,0.240,0.406
2023-06-01,5.730,5.800,5.500,5.550,274693,5.197,5.097,0.310,0.261,0.047,0.223,0.446
2023-06-02,5.500,5.790,5.500,5.710,315370,5.262,5.097,0.290,0.271,0.048,0.195,0.473
2023-06-05,5.910,5.910,5.650,5.700,94923,5.321,5.100,0.260,0.281,0.049,0.159,0.487
2023-06-06,5.650,5.800,5.650,5.710,146887,5.377,5.106,0.150,0.269,0.047,0.114,0.486
2023-06-07,5.690,5.970,5.570,5.960,168873,5.447,5.116,0.400,0.284,0.048,0.092,0.502
2023-06-08,5.780,5.860,5.720,5.800,170176,5.506,5.126,0.240,0.276,0.048,0.049,0.487
2023-06-09,5.770,5.950,5.770,5.930,66694,5.557,5.137,0.180,0.272,0.046,0.005,0.461
2023-06-12,6.000,6.070,5.930,5.935,136138,5.614,5.148,0.140,0.269,0.045,-0.050,0.412
2023-06-13,5.900,6.120,5.830,6.110,133270,5.680,5.162,0.290,0.266,0.044,-0.083,0.376
2023-06-14,6.020,6.190,5.970,6.120,154324,5.734,5.179,0.220,0.265,0.043,-0.103,0.345
2023-06-15,6.150,6.400,6.150,6.275,153203,5.789,5.207,0.280,0.270,0.043,-0.126,0.303
2023-06-16,6.110,6.290,6.030,6.160,209169,5.827,5.233,0.260,0.280,0.045,-0.132,0.273
2023-06-19,6.160,6.270,6.160,6.250,17770,5.873,5.262,0.110,0.249,0.040,-0.102,0.280
2023-06-20,6.350,6.680,6.350,6.680,173210,5.935,5.299,0.430,0.254,0.038,-0.070,0.288
2023-06-21,6.750,6.900,6.660,6.740,161929,5.992,5.337,0.240,0.249,0.037,-0.038,0.300
2023-06-22,6.910,6.930,6.720,6.730,188916,6.037,5.377,0.210,0.244,0.036,-0.002,0.320
2023-06-23,6.300,6.710,6.300,6.650,152217,6.079,5.418,0.430,0.256,0.038,0.009,0.321
2023-06-26,6.640,6.740,6.500,6.620,128447,6.121,5.456,0.240,0.262,0.040,0.034,0.342
